X,Y,Z
5.634890000000000000e+05,4.376227000000000000e+06,2.697482119999999872e-01
5.634910000000000000e+05,4.376227000000000000e+06,2.920505230000000063e-01
5.634930000000000000e+05,4.376227000000000000e+06,2.390412749999999975e-01
5.634950000000000000e+05,4.376227000000000000e+06,2.680204279999999772e-01
5.634970000000000000e+05,4.376227000000000000e+06,8.575542029999999594e-01
5.634990000000000000e+05,4.376227000000000000e+06,2.173056900000000180e+00
5.635010000000000000e+05,4.376227000000000000e+06,3.919109839999999956e+00
5.635030000000000000e+05,4.376227000000000000e+06,5.231302239999999770e+00
5.635050000000000000e+05,4.376227000000000000e+06,5.640866070000000398e+00
5.635070000000000000e+05,4.376227000000000000e+06,5.608498209999999595e+00
5.635090000000000000e+05,4.376227000000000000e+06,5.531203739999999591e+00
5.635110000000000000e+05,4.376227000000000000e+06,5.401674449999999794e+00
5.635130000000000000e+05,4.376227000000000000e+06,5.367683000000000426e+00
5.635150000000000000e+05,4.376227000000000000e+06,5.517527369999999820e+00
5.635170000000000000e+05,4.376227000000000000e+06,5.764425629999999856e+00
5.635190000000000000e+05,4.376227000000000000e+06,5.883752480000000062e+00
5.635210000000000000e+05,4.376227000000000000e+06,5.997686780000000439e+00
5.635230000000000000e+05,4.376227000000000000e+06,6.229642809999999642e+00
5.635250000000000000e+05,4.376227000000000000e+06,6.516625130000000432e+00
5.635270000000000000e+05,4.376227000000000000e+06,6.797160889999999789e+00
5.635290000000000000e+05,4.376227000000000000e+06,6.888899989999999640e+00
5.635310000000000000e+05,4.376227000000000000e+06,6.927688980000000107e+00
5.635330000000000000e+05,4.376227000000000000e+06,6.996878879999999690e+00
5.635350000000000000e+05,4.376227000000000000e+06,7.010138689999999784e+00
5.635370000000000000e+05,4.376227000000000000e+06,6.919957029999999953e+00
5.635390000000000000e+05,4.376227000000000000e+06,6.646864550000000094e+00
5.635410000000000000e+05,4.376227000000000000e+06,6.210843790000000197e+00
5.635430000000000000e+05,4.376227000000000000e+06,5.733779720000000246e+00
5.635450000000000000e+05,4.376227000000000000e+06,5.341612010000000410e+00
5.635470000000000000e+05,4.376227000000000000e+06,5.009834749999999559e+00
5.635490000000000000e+05,4.376227000000000000e+06,4.548012149999999920e+00
5.635510000000000000e+05,4.376227000000000000e+06,3.849785339999999945e+00
5.635530000000000000e+05,4.376227000000000000e+06,3.059980790000000006e+00
5.635550000000000000e+05,4.376227000000000000e+06,2.479218990000000122e+00
5.635570000000000000e+05,4.376227000000000000e+06,2.232174319999999934e+00
5.635590000000000000e+05,4.376227000000000000e+06,2.161928660000000058e+00
5.635610000000000000e+05,4.376227000000000000e+06,2.147433690000000173e+00
5.635630000000000000e+05,4.376227000000000000e+06,2.180612729999999999e+00
5.635650000000000000e+05,4.376227000000000000e+06,2.213093399999999988e+00
5.635670000000000000e+05,4.376227000000000000e+06,2.168193319999999868e+00
5.635690000000000000e+05,4.376227000000000000e+06,2.007518689999999939e+00
5.635710000000000000e+05,4.376227000000000000e+06,1.745231549999999965e+00
5.635730000000000000e+05,4.376227000000000000e+06,1.470353259999999995e+00
5.635750000000000000e+05,4.376227000000000000e+06,1.255704479999999901e+00
5.635770000000000000e+05,4.376227000000000000e+06,1.082826529999999954e+00
5.635790000000000000e+05,4.376227000000000000e+06,9.417510949999999825e-01
5.635810000000000000e+05,4.376227000000000000e+06,7.993592760000000075e-01
5.635830000000000000e+05,4.376227000000000000e+06,6.234822679999999506e-01
5.635850000000000000e+05,4.376227000000000000e+06,4.289704599999999979e-01
5.635870000000000000e+05,4.376227000000000000e+06,2.663297889999999835e-01
5.635890000000000000e+05,4.376227000000000000e+06,1.685172480000000084e-01
5.635910000000000000e+05,4.376227000000000000e+06,1.219044829999999940e-01
5.634910000000000000e+05,4.376229000000000000e+06,2.739765590000000084e-01
5.634930000000000000e+05,4.376229000000000000e+06,2.627963010000000099e-01
5.634950000000000000e+05,4.376229000000000000e+06,1.788668140000000129e-01
5.634970000000000000e+05,4.376229000000000000e+06,4.478756389999999921e-01
5.634990000000000000e+05,4.376229000000000000e+06,1.472403230000000063e+00
5.635010000000000000e+05,4.376229000000000000e+06,3.136569010000000102e+00
5.635030000000000000e+05,4.376229000000000000e+06,4.731725870000000000e+00
5.635050000000000000e+05,4.376229000000000000e+06,5.571857950000000059e+00
5.635070000000000000e+05,4.376229000000000000e+06,5.654596910000000420e+00
5.635090000000000000e+05,4.376229000000000000e+06,5.526178500000000327e+00
5.635110000000000000e+05,4.376229000000000000e+06,5.366001449999999728e+00
5.635130000000000000e+05,4.376229000000000000e+06,5.291262220000000127e+00
5.635150000000000000e+05,4.376229000000000000e+06,5.384611480000000228e+00
5.635170000000000000e+05,4.376229000000000000e+06,5.614340460000000199e+00
5.635190000000000000e+05,4.376229000000000000e+06,5.712688199999999661e+00
5.635210000000000000e+05,4.376229000000000000e+06,5.805484560000000016e+00
5.635230000000000000e+05,4.376229000000000000e+06,6.057414099999999912e+00
5.635250000000000000e+05,4.376229000000000000e+06,6.383184570000000058e+00
5.635270000000000000e+05,4.376229000000000000e+06,6.704909149999999762e+00
5.635290000000000000e+05,4.376229000000000000e+06,6.819837869999999747e+00
5.635310000000000000e+05,4.376229000000000000e+06,6.903926570000000318e+00
5.635330000000000000e+05,4.376229000000000000e+06,6.998211979999999777e+00
5.635350000000000000e+05,4.376229000000000000e+06,7.023430730000000288e+00
5.635370000000000000e+05,4.376229000000000000e+06,6.979744039999999927e+00
5.635390000000000000e+05,4.376229000000000000e+06,6.766082820000000275e+00
5.635410000000000000e+05,4.376229000000000000e+06,6.398206860000000162e+00
5.635430000000000000e+05,4.376229000000000000e+06,5.974466320000000330e+00
5.635450000000000000e+05,4.376229000000000000e+06,5.569668019999999942e+00
5.635470000000000000e+05,4.376229000000000000e+06,5.228934319999999580e+00
5.635490000000000000e+05,4.376229000000000000e+06,4.838666149999999888e+00
5.635510000000000000e+05,4.376229000000000000e+06,4.191345909999999897e+00
5.635530000000000000e+05,4.376229000000000000e+06,3.383115049999999790e+00
5.635550000000000000e+05,4.376229000000000000e+06,2.717796719999999944e+00
5.635570000000000000e+05,4.376229000000000000e+06,2.359268220000000138e+00
5.635590000000000000e+05,4.376229000000000000e+06,2.222626229999999925e+00
5.635610000000000000e+05,4.376229000000000000e+06,2.176287729999999865e+00
5.635630000000000000e+05,4.376229000000000000e+06,2.171546010000000138e+00
5.635650000000000000e+05,4.376229000000000000e+06,2.194227709999999831e+00
5.635670000000000000e+05,4.376229000000000000e+06,2.159470980000000040e+00
5.635690000000000000e+05,4.376229000000000000e+06,2.013255449999999946e+00
5.635710000000000000e+05,4.376229000000000000e+06,1.765298749999999917e+00
5.635730000000000000e+05,4.376229000000000000e+06,1.502015010000000039e+00
5.635750000000000000e+05,4.376229000000000000e+06,1.295066899999999910e+00
5.635770000000000000e+05,4.376229000000000000e+06,1.119701660000000043e+00
5.635790000000000000e+05,4.376229000000000000e+06,9.696745660000000155e-01
5.635810000000000000e+05,4.376229000000000000e+06,8.296633890000000289e-01
5.635830000000000000e+05,4.376229000000000000e+06,6.625099429999999900e-01
5.635850000000000000e+05,4.376229000000000000e+06,4.792801400000000211e-01
5.635870000000000000e+05,4.376229000000000000e+06,3.286353040000000170e-01
5.635890000000000000e+05,4.376229000000000000e+06,2.296544889999999894e-01
5.635910000000000000e+05,4.376229000000000000e+06,1.668187889999999951e-01
5.635930000000000000e+05,4.376229000000000000e+06,7.975465880000000285e-02
5.634910000000000000e+05,4.376231000000000000e+06,2.578448950000000184e-01
5.634930000000000000e+05,4.376231000000000000e+06,2.769873359999999729e-01
5.634950000000000000e+05,4.376231000000000000e+06,2.178159349999999883e-01
5.634970000000000000e+05,4.376231000000000000e+06,2.387935780000000063e-01
5.634990000000000000e+05,4.376231000000000000e+06,8.818587690000000423e-01
5.635010000000000000e+05,4.376231000000000000e+06,2.240322250000000182e+00
5.635030000000000000e+05,4.376231000000000000e+06,3.926744799999999813e+00
5.635050000000000000e+05,4.376231000000000000e+06,5.210248710000000116e+00
5.635070000000000000e+05,4.376231000000000000e+06,5.646971370000000157e+00
5.635090000000000000e+05,4.376231000000000000e+06,5.522058999999999607e+00
5.635110000000000000e+05,4.376231000000000000e+06,5.356884589999999946e+00
5.635130000000000000e+05,4.376231000000000000e+06,5.279828430000000239e+00
5.635150000000000000e+05,4.376231000000000000e+06,5.332468780000000130e+00
5.635170000000000000e+05,4.376231000000000000e+06,5.525253529999999635e+00
5.635190000000000000e+05,4.376231000000000000e+06,5.573844519999999747e+00
5.635210000000000000e+05,4.376231000000000000e+06,5.623394430000000277e+00
5.635230000000000000e+05,4.376231000000000000e+06,5.871706910000000335e+00
5.635250000000000000e+05,4.376231000000000000e+06,6.209762259999999756e+00
5.635270000000000000e+05,4.376231000000000000e+06,6.547059179999999756e+00
5.635290000000000000e+05,4.376231000000000000e+06,6.691301949999999721e+00
5.635310000000000000e+05,4.376231000000000000e+06,6.812684690000000209e+00
5.635330000000000000e+05,4.376231000000000000e+06,6.956891279999999789e+00
5.635350000000000000e+05,4.376231000000000000e+06,7.003268109999999602e+00
5.635370000000000000e+05,4.376231000000000000e+06,6.966174689999999892e+00
5.635390000000000000e+05,4.376231000000000000e+06,6.820864049999999956e+00
5.635410000000000000e+05,4.376231000000000000e+06,6.559506439999999827e+00
5.635430000000000000e+05,4.376231000000000000e+06,6.206434530000000116e+00
5.635450000000000000e+05,4.376231000000000000e+06,5.807649729999999622e+00
5.635470000000000000e+05,4.376231000000000000e+06,5.435019170000000344e+00
5.635490000000000000e+05,4.376231000000000000e+06,5.068284799999999812e+00
5.635510000000000000e+05,4.376231000000000000e+06,4.484546609999999767e+00
5.635530000000000000e+05,4.376231000000000000e+06,3.728067250000000055e+00
5.635550000000000000e+05,4.376231000000000000e+06,3.039260539999999899e+00
5.635570000000000000e+05,4.376231000000000000e+06,2.566429729999999854e+00
5.635590000000000000e+05,4.376231000000000000e+06,2.331240479999999948e+00
5.635610000000000000e+05,4.376231000000000000e+06,2.239770810000000001e+00
5.635630000000000000e+05,4.376231000000000000e+06,2.190163790000000166e+00
5.635650000000000000e+05,4.376231000000000000e+06,2.185048849999999820e+00
5.635670000000000000e+05,4.376231000000000000e+06,2.144460749999999916e+00
5.635690000000000000e+05,4.376231000000000000e+06,1.995457739999999980e+00
5.635710000000000000e+05,4.376231000000000000e+06,1.771242409999999934e+00
5.635730000000000000e+05,4.376231000000000000e+06,1.557246040000000109e+00
5.635750000000000000e+05,4.376231000000000000e+06,1.379402570000000106e+00
5.635770000000000000e+05,4.376231000000000000e+06,1.203432950000000057e+00
5.635790000000000000e+05,4.376231000000000000e+06,1.030093740000000091e+00
5.635810000000000000e+05,4.376231000000000000e+06,8.723395120000000391e-01
5.635830000000000000e+05,4.376231000000000000e+06,7.066225069999999553e-01
5.635850000000000000e+05,4.376231000000000000e+06,5.381244210000000194e-01
5.635870000000000000e+05,4.376231000000000000e+06,4.000517290000000226e-01
5.635890000000000000e+05,4.376231000000000000e+06,2.958450970000000013e-01
5.635910000000000000e+05,4.376231000000000000e+06,2.088241630000000071e-01
5.635930000000000000e+05,4.376231000000000000e+06,7.538322840000000191e-02
5.634930000000000000e+05,4.376233000000000000e+06,2.627622660000000221e-01
5.634950000000000000e+05,4.376233000000000000e+06,2.534278320000000195e-01
5.634970000000000000e+05,4.376233000000000000e+06,1.590076330000000093e-01
5.634990000000000000e+05,4.376233000000000000e+06,4.532903890000000158e-01
5.635010000000000000e+05,4.376233000000000000e+06,1.494453950000000031e+00
5.635030000000000000e+05,4.376233000000000000e+06,3.144655600000000106e+00
5.635050000000000000e+05,4.376233000000000000e+06,4.706922310000000387e+00
5.635070000000000000e+05,4.376233000000000000e+06,5.505618479999999870e+00
5.635090000000000000e+05,4.376233000000000000e+06,5.508511470000000187e+00
5.635110000000000000e+05,4.376233000000000000e+06,5.341280000000000250e+00
5.635130000000000000e+05,4.376233000000000000e+06,5.268787470000000361e+00
5.635150000000000000e+05,4.376233000000000000e+06,5.327655479999999777e+00
5.635170000000000000e+05,4.376233000000000000e+06,5.500510890000000153e+00
5.635190000000000000e+05,4.376233000000000000e+06,5.496600189999999664e+00
5.635210000000000000e+05,4.376233000000000000e+06,5.497624599999999973e+00
5.635230000000000000e+05,4.376233000000000000e+06,5.713752010000000325e+00
5.635250000000000000e+05,4.376233000000000000e+06,6.029561880000000151e+00
5.635270000000000000e+05,4.376233000000000000e+06,6.357885129999999663e+00
5.635290000000000000e+05,4.376233000000000000e+06,6.537528670000000375e+00
5.635310000000000000e+05,4.376233000000000000e+06,6.688057849999999860e+00
5.635330000000000000e+05,4.376233000000000000e+06,6.888262890000000027e+00
5.635350000000000000e+05,4.376233000000000000e+06,6.965939960000000042e+00
5.635370000000000000e+05,4.376233000000000000e+06,6.919946910000000173e+00
5.635390000000000000e+05,4.376233000000000000e+06,6.829641770000000278e+00
5.635410000000000000e+05,4.376233000000000000e+06,6.687569429999999926e+00
5.635430000000000000e+05,4.376233000000000000e+06,6.411506319999999981e+00
5.635450000000000000e+05,4.376233000000000000e+06,6.044887110000000341e+00
5.635470000000000000e+05,4.376233000000000000e+06,5.647063130000000264e+00
5.635490000000000000e+05,4.376233000000000000e+06,5.270715850000000202e+00
5.635510000000000000e+05,4.376233000000000000e+06,4.779009430000000336e+00
5.635530000000000000e+05,4.376233000000000000e+06,4.115393550000000289e+00
5.635550000000000000e+05,4.376233000000000000e+06,3.414448039999999907e+00
5.635570000000000000e+05,4.376233000000000000e+06,2.842376690000000039e+00
5.635590000000000000e+05,4.376233000000000000e+06,2.495602659999999862e+00
5.635610000000000000e+05,4.376233000000000000e+06,2.329122200000000031e+00
5.635630000000000000e+05,4.376233000000000000e+06,2.234816289999999928e+00
5.635650000000000000e+05,4.376233000000000000e+06,2.192541369999999823e+00
5.635670000000000000e+05,4.376233000000000000e+06,2.136780910000000144e+00
5.635690000000000000e+05,4.376233000000000000e+06,1.997913499999999898e+00
5.635710000000000000e+05,4.376233000000000000e+06,1.814426279999999947e+00
5.635730000000000000e+05,4.376233000000000000e+06,1.663564910000000063e+00
5.635750000000000000e+05,4.376233000000000000e+06,1.522482410000000064e+00
5.635770000000000000e+05,4.376233000000000000e+06,1.345744440000000042e+00
5.635790000000000000e+05,4.376233000000000000e+06,1.139586589999999955e+00
5.635810000000000000e+05,4.376233000000000000e+06,9.494497899999999602e-01
5.635830000000000000e+05,4.376233000000000000e+06,7.782974160000000197e-01
5.635850000000000000e+05,4.376233000000000000e+06,6.162771620000000450e-01
5.635870000000000000e+05,4.376233000000000000e+06,4.754413749999999994e-01
5.635890000000000000e+05,4.376233000000000000e+06,3.545067820000000203e-01
5.635910000000000000e+05,4.376233000000000000e+06,2.429047290000000137e-01
5.635930000000000000e+05,4.376233000000000000e+06,7.910603739999999551e-02
5.634930000000000000e+05,4.376235000000000000e+06,2.468917529999999916e-01
5.634950000000000000e+05,4.376235000000000000e+06,2.557345480000000060e-01
5.634970000000000000e+05,4.376235000000000000e+06,1.553761989999999926e-01
5.634990000000000000e+05,4.376235000000000000e+06,2.375046160000000017e-01
5.635010000000000000e+05,4.376235000000000000e+06,1.004670120000000111e+00
5.635030000000000000e+05,4.376235000000000000e+06,2.483231979999999783e+00
5.635050000000000000e+05,4.376235000000000000e+06,4.120146949999999642e+00
5.635070000000000000e+05,4.376235000000000000e+06,5.210477049999999721e+00
5.635090000000000000e+05,4.376235000000000000e+06,5.447937460000000343e+00
5.635110000000000000e+05,4.376235000000000000e+06,5.322456769999999615e+00
5.635130000000000000e+05,4.376235000000000000e+06,5.261646700000000010e+00
5.635150000000000000e+05,4.376235000000000000e+06,5.337982539999999609e+00
5.635170000000000000e+05,4.376235000000000000e+06,5.498514789999999763e+00
5.635190000000000000e+05,4.376235000000000000e+06,5.491493909999999978e+00
5.635210000000000000e+05,4.376235000000000000e+06,5.460516669999999628e+00
5.635230000000000000e+05,4.376235000000000000e+06,5.596147570000000293e+00
5.635250000000000000e+05,4.376235000000000000e+06,5.854210199999999809e+00
5.635270000000000000e+05,4.376235000000000000e+06,6.149773220000000151e+00
5.635290000000000000e+05,4.376235000000000000e+06,6.340976310000000282e+00
5.635310000000000000e+05,4.376235000000000000e+06,6.522915710000000367e+00
5.635330000000000000e+05,4.376235000000000000e+06,6.770514989999999678e+00
5.635350000000000000e+05,4.376235000000000000e+06,6.916990560000000343e+00
5.635370000000000000e+05,4.376235000000000000e+06,6.900158779999999936e+00
5.635390000000000000e+05,4.376235000000000000e+06,6.821703860000000397e+00
5.635410000000000000e+05,4.376235000000000000e+06,6.731239350000000066e+00
5.635430000000000000e+05,4.376235000000000000e+06,6.538763789999999965e+00
5.635450000000000000e+05,4.376235000000000000e+06,6.238096920000000267e+00
5.635470000000000000e+05,4.376235000000000000e+06,5.848415440000000132e+00
5.635490000000000000e+05,4.376235000000000000e+06,5.472866520000000179e+00
5.635510000000000000e+05,4.376235000000000000e+06,5.063055440000000296e+00
5.635530000000000000e+05,4.376235000000000000e+06,4.489251249999999693e+00
5.635550000000000000e+05,4.376235000000000000e+06,3.795233280000000153e+00
5.635570000000000000e+05,4.376235000000000000e+06,3.156923879999999905e+00
5.635590000000000000e+05,4.376235000000000000e+06,2.706775649999999978e+00
5.635610000000000000e+05,4.376235000000000000e+06,2.446865450000000219e+00
5.635630000000000000e+05,4.376235000000000000e+06,2.302923069999999850e+00
5.635650000000000000e+05,4.376235000000000000e+06,2.215582700000000127e+00
5.635670000000000000e+05,4.376235000000000000e+06,2.144908350000000130e+00
5.635690000000000000e+05,4.376235000000000000e+06,2.028558530000000193e+00
5.635710000000000000e+05,4.376235000000000000e+06,1.894147299999999978e+00
5.635730000000000000e+05,4.376235000000000000e+06,1.792918559999999939e+00
5.635750000000000000e+05,4.376235000000000000e+06,1.683261380000000029e+00
5.635770000000000000e+05,4.376235000000000000e+06,1.518350010000000028e+00
5.635790000000000000e+05,4.376235000000000000e+06,1.285839450000000106e+00
5.635810000000000000e+05,4.376235000000000000e+06,1.066474439999999912e+00
5.635830000000000000e+05,4.376235000000000000e+06,8.883984639999999988e-01
5.635850000000000000e+05,4.376235000000000000e+06,7.116260490000000383e-01
5.635870000000000000e+05,4.376235000000000000e+06,5.410639680000000062e-01
5.635890000000000000e+05,4.376235000000000000e+06,3.869817249999999986e-01
5.635910000000000000e+05,4.376235000000000000e+06,2.556420400000000148e-01
5.635930000000000000e+05,4.376235000000000000e+06,8.734309279999999398e-02
5.634950000000000000e+05,4.376237000000000000e+06,2.428763969999999939e-01
5.634970000000000000e+05,4.376237000000000000e+06,1.642702540000000044e-01
5.634990000000000000e+05,4.376237000000000000e+06,1.437644279999999997e-01
5.635010000000000000e+05,4.376237000000000000e+06,6.703724429999999845e-01
5.635030000000000000e+05,4.376237000000000000e+06,1.879044230000000093e+00
5.635050000000000000e+05,4.376237000000000000e+06,3.459362019999999927e+00
5.635070000000000000e+05,4.376237000000000000e+06,4.787625990000000442e+00
5.635090000000000000e+05,4.376237000000000000e+06,5.337726589999999938e+00
5.635110000000000000e+05,4.376237000000000000e+06,5.341934489999999869e+00
5.635130000000000000e+05,4.376237000000000000e+06,5.309286290000000186e+00
5.635150000000000000e+05,4.376237000000000000e+06,5.385204390000000174e+00
5.635170000000000000e+05,4.376237000000000000e+06,5.509213029999999733e+00
5.635190000000000000e+05,4.376237000000000000e+06,5.533718089999999812e+00
5.635210000000000000e+05,4.376237000000000000e+06,5.486578589999999700e+00
5.635230000000000000e+05,4.376237000000000000e+06,5.518564529999999912e+00
5.635250000000000000e+05,4.376237000000000000e+06,5.697581750000000334e+00
5.635270000000000000e+05,4.376237000000000000e+06,5.927612810000000287e+00
5.635290000000000000e+05,4.376237000000000000e+06,6.078018440000000133e+00
5.635310000000000000e+05,4.376237000000000000e+06,6.274340829999999869e+00
5.635330000000000000e+05,4.376237000000000000e+06,6.567194980000000015e+00
5.635350000000000000e+05,4.376237000000000000e+06,6.814503320000000031e+00
5.635370000000000000e+05,4.376237000000000000e+06,6.895109829999999995e+00
5.635390000000000000e+05,4.376237000000000000e+06,6.822787080000000337e+00
5.635410000000000000e+05,4.376237000000000000e+06,6.725667559999999767e+00
5.635430000000000000e+05,4.376237000000000000e+06,6.609671989999999830e+00
5.635450000000000000e+05,4.376237000000000000e+06,6.383774419999999949e+00
5.635470000000000000e+05,4.376237000000000000e+06,6.040814319999999960e+00
5.635490000000000000e+05,4.376237000000000000e+06,5.684165029999999952e+00
5.635510000000000000e+05,4.376237000000000000e+06,5.305166090000000167e+00
5.635530000000000000e+05,4.376237000000000000e+06,4.795758069999999762e+00
5.635550000000000000e+05,4.376237000000000000e+06,4.147359589999999763e+00
5.635570000000000000e+05,4.376237000000000000e+06,3.489172840000000164e+00
5.635590000000000000e+05,4.376237000000000000e+06,2.965122769999999797e+00
5.635610000000000000e+05,4.376237000000000000e+06,2.612350689999999975e+00
5.635630000000000000e+05,4.376237000000000000e+06,2.393994960000000116e+00
5.635650000000000000e+05,4.376237000000000000e+06,2.255138839999999867e+00
5.635670000000000000e+05,4.376237000000000000e+06,2.171639129999999973e+00
5.635690000000000000e+05,4.376237000000000000e+06,2.083363820000000199e+00
5.635710000000000000e+05,4.376237000000000000e+06,1.997555109999999967e+00
5.635730000000000000e+05,4.376237000000000000e+06,1.929231860000000021e+00
5.635750000000000000e+05,4.376237000000000000e+06,1.841299980000000058e+00
5.635770000000000000e+05,4.376237000000000000e+06,1.682942530000000048e+00
5.635790000000000000e+05,4.376237000000000000e+06,1.436713799999999930e+00
5.635810000000000000e+05,4.376237000000000000e+06,1.219775630000000000e+00
5.635830000000000000e+05,4.376237000000000000e+06,1.041986520000000027e+00
5.635850000000000000e+05,4.376237000000000000e+06,8.196861619999999959e-01
5.635870000000000000e+05,4.376237000000000000e+06,5.948683719999999786e-01
5.635890000000000000e+05,4.376237000000000000e+06,3.972879579999999966e-01
5.635910000000000000e+05,4.376237000000000000e+06,2.471536010000000005e-01
5.635930000000000000e+05,4.376237000000000000e+06,9.641617430000000433e-02
5.634950000000000000e+05,4.376239000000000000e+06,2.341174649999999968e-01
5.634970000000000000e+05,4.376239000000000000e+06,1.807355810000000063e-01
5.634990000000000000e+05,4.376239000000000000e+06,1.240391809999999984e-01
5.635010000000000000e+05,4.376239000000000000e+06,4.506177570000000077e-01
5.635030000000000000e+05,4.376239000000000000e+06,1.389430720000000008e+00
5.635050000000000000e+05,4.376239000000000000e+06,2.811584850000000024e+00
5.635070000000000000e+05,4.376239000000000000e+06,4.252018180000000314e+00
5.635090000000000000e+05,4.376239000000000000e+06,5.138179720000000117e+00
5.635110000000000000e+05,4.376239000000000000e+06,5.384273519999999813e+00
5.635130000000000000e+05,4.376239000000000000e+06,5.389541780000000060e+00
5.635150000000000000e+05,4.376239000000000000e+06,5.449616960000000176e+00
5.635170000000000000e+05,4.376239000000000000e+06,5.531351029999999724e+00
5.635190000000000000e+05,4.376239000000000000e+06,5.595696170000000080e+00
5.635210000000000000e+05,4.376239000000000000e+06,5.556997810000000371e+00
5.635230000000000000e+05,4.376239000000000000e+06,5.518298279999999778e+00
5.635250000000000000e+05,4.376239000000000000e+06,5.619419340000000318e+00
5.635270000000000000e+05,4.376239000000000000e+06,5.768739120000000220e+00
5.635290000000000000e+05,4.376239000000000000e+06,5.841538810000000304e+00
5.635310000000000000e+05,4.376239000000000000e+06,6.021063039999999589e+00
5.635330000000000000e+05,4.376239000000000000e+06,6.348071649999999622e+00
5.635350000000000000e+05,4.376239000000000000e+06,6.674057379999999817e+00
5.635370000000000000e+05,4.376239000000000000e+06,6.857353060000000333e+00
5.635390000000000000e+05,4.376239000000000000e+06,6.821471530000000172e+00
5.635410000000000000e+05,4.376239000000000000e+06,6.720397310000000068e+00
5.635430000000000000e+05,4.376239000000000000e+06,6.651602460000000328e+00
5.635450000000000000e+05,4.376239000000000000e+06,6.498975390000000019e+00
5.635470000000000000e+05,4.376239000000000000e+06,6.225853380000000215e+00
5.635490000000000000e+05,4.376239000000000000e+06,5.896035659999999901e+00
5.635510000000000000e+05,4.376239000000000000e+06,5.511762420000000162e+00
5.635530000000000000e+05,4.376239000000000000e+06,5.035050720000000091e+00
5.635550000000000000e+05,4.376239000000000000e+06,4.445889030000000020e+00
5.635570000000000000e+05,4.376239000000000000e+06,3.812437099999999912e+00
5.635590000000000000e+05,4.376239000000000000e+06,3.260005989999999798e+00
5.635610000000000000e+05,4.376239000000000000e+06,2.826888320000000121e+00
5.635630000000000000e+05,4.376239000000000000e+06,2.515068929999999980e+00
5.635650000000000000e+05,4.376239000000000000e+06,2.315333390000000158e+00
5.635670000000000000e+05,4.376239000000000000e+06,2.202744109999999811e+00
5.635690000000000000e+05,4.376239000000000000e+06,2.130781910000000057e+00
5.635710000000000000e+05,4.376239000000000000e+06,2.085810050000000082e+00
5.635730000000000000e+05,4.376239000000000000e+06,2.056109070000000205e+00
5.635750000000000000e+05,4.376239000000000000e+06,1.982584120000000061e+00
5.635770000000000000e+05,4.376239000000000000e+06,1.806282659999999929e+00
5.635790000000000000e+05,4.376239000000000000e+06,1.565174950000000065e+00
5.635810000000000000e+05,4.376239000000000000e+06,1.391820770000000040e+00
5.635830000000000000e+05,4.376239000000000000e+06,1.224573850000000075e+00
5.635850000000000000e+05,4.376239000000000000e+06,9.431517299999999659e-01
5.635870000000000000e+05,4.376239000000000000e+06,6.516689949999999731e-01
5.635890000000000000e+05,4.376239000000000000e+06,4.071796019999999738e-01
5.635910000000000000e+05,4.376239000000000000e+06,2.344561239999999880e-01
5.635930000000000000e+05,4.376239000000000000e+06,1.052477879999999949e-01
5.634970000000000000e+05,4.376241000000000000e+06,2.086704390000000131e-01
5.634990000000000000e+05,4.376241000000000000e+06,1.476839090000000021e-01
5.635010000000000000e+05,4.376241000000000000e+06,3.076163780000000236e-01
5.635030000000000000e+05,4.376241000000000000e+06,9.812289320000000536e-01
5.635050000000000000e+05,4.376241000000000000e+06,2.141140689999999847e+00
5.635070000000000000e+05,4.376241000000000000e+06,3.537410969999999821e+00
5.635090000000000000e+05,4.376241000000000000e+06,4.763034789999999852e+00
5.635110000000000000e+05,4.376241000000000000e+06,5.358361099999999766e+00
5.635130000000000000e+05,4.376241000000000000e+06,5.453633179999999747e+00
5.635150000000000000e+05,4.376241000000000000e+06,5.488613339999999674e+00
5.635170000000000000e+05,4.376241000000000000e+06,5.547697499999999948e+00
5.635190000000000000e+05,4.376241000000000000e+06,5.648751439999999846e+00
5.635210000000000000e+05,4.376241000000000000e+06,5.657288770000000078e+00
5.635230000000000000e+05,4.376241000000000000e+06,5.599218839999999808e+00
5.635250000000000000e+05,4.376241000000000000e+06,5.628771780000000113e+00
5.635270000000000000e+05,4.376241000000000000e+06,5.689890450000000044e+00
5.635290000000000000e+05,4.376241000000000000e+06,5.691708570000000300e+00
5.635310000000000000e+05,4.376241000000000000e+06,5.832322239999999880e+00
5.635330000000000000e+05,4.376241000000000000e+06,6.167715760000000103e+00
5.635350000000000000e+05,4.376241000000000000e+06,6.534980879999999992e+00
5.635370000000000000e+05,4.376241000000000000e+06,6.772211020000000303e+00
5.635390000000000000e+05,4.376241000000000000e+06,6.789764680000000219e+00
5.635410000000000000e+05,4.376241000000000000e+06,6.718412879999999809e+00
5.635430000000000000e+05,4.376241000000000000e+06,6.672724070000000118e+00
5.635450000000000000e+05,4.376241000000000000e+06,6.583062899999999829e+00
5.635470000000000000e+05,4.376241000000000000e+06,6.389553679999999680e+00
5.635490000000000000e+05,4.376241000000000000e+06,6.100572800000000129e+00
5.635510000000000000e+05,4.376241000000000000e+06,5.711543269999999950e+00
5.635530000000000000e+05,4.376241000000000000e+06,5.248263719999999743e+00
5.635550000000000000e+05,4.376241000000000000e+06,4.714868570000000148e+00
